run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
23053037 EN353_r17c02_Dep05Ch28_F09/0/00/1    41.90     0.71     288.64     0.29     9.10  -0.1417   0   Good 
23053037 EN354_r17c03_Dep05Ch29_F09/0/01/0    73.44     0.73     279.73     0.31     9.56  -0.1446   0   Good 
23053037 EN355_r17c04_Dep05Ch30_F09/0/01/1    98.36     0.73     399.46     0.39    11.79  -0.0957   0   Good 
23053037 EN356_r17c05_Dep05Ch31_F09/0/02/0    96.25     0.74     756.00     0.62    18.16  -0.0421   0   Good 
23053037 EN203_r10c06_Dep06Ch00_F05/0/02/3    81.43     0.65     802.22     0.48    15.12  -0.0435   0   Good 
23053037 EN204_r10c07_Dep06Ch01_F05/0/03/2    68.69     0.66     947.30     0.54    16.94  -0.0349   0   Good 
23053037 EN205_r10c08_Dep06Ch02_F05/0/03/3    57.83     0.66    1048.23     0.61    18.45  -0.0301   0   Good 
23053037 EN206_r10c09_Dep06Ch03_F05/0/04/2    44.53     0.68     921.78     0.63    18.90  -0.0337   0   Good 
23053037 EN225_r11c06_Dep06Ch04_F06/0/02/1    94.01     0.68     672.81     0.42    13.16  -0.0548   0   Good 
23053037 EN226_r11c07_Dep06Ch05_F06/0/03/0    74.00     0.66     606.87     0.40    12.49  -0.0618   0   Good 
23053037 EN227_r11c08_Dep06Ch06_F06/0/03/1    61.28     0.65     484.00     0.38    12.02  -0.0785   0   Good 
23053037 EN228_r11c09_Dep06Ch07_F06/0/04/0    58.37     0.66     897.95     0.59    18.66  -0.0349   0   Good 
23053037 EN247_r12c06_Dep06Ch08_F06/0/02/3    70.83     0.64     748.58     0.46    14.75  -0.0471   0   Good 
23053037 EN248_r12c07_Dep06Ch09_F06/0/03/2    50.38     0.66     680.19     0.42    13.17  -0.0541   0   Good 
23053037 EN249_r12c08_Dep06Ch10_F06/0/03/3    49.51     0.66     484.53     0.39    12.43  -0.0775   0   Good 
23053037 EN250_r12c09_Dep06Ch11_F06/0/04/2    49.22     0.68     932.73     0.64    18.53  -0.0337   0   Good 
23053037 EN269_r13c06_Dep06Ch12_F07/0/02/1    50.62     0.66     488.99     0.39    12.32  -0.0771   0   Good 
23053037 EN270_r13c07_Dep06Ch13_F07/0/03/0    60.93     0.70     682.65     0.47    14.32  -0.0523   0   Good 
23053037 EN271_r13c08_Dep06Ch14_F07/0/03/1    37.72     0.68     492.86     0.41    12.74  -0.0756   0   Good 
23053037 EN272_r13c09_Dep06Ch15_F07/0/04/0    63.30     0.66     828.60     0.56    17.43  -0.0393   0   Good 
23053037 EN291_r14c06_Dep06Ch16_F07/0/02/3    54.84     0.67     423.25     0.38    12.12  -0.0895   0   Good 
23053037 EN292_r14c07_Dep06Ch17_F07/0/03/2    77.89     0.63     622.38     0.51    15.48  -0.0555   0   Good 
23053037 EN293_r14c08_Dep06Ch18_F07/0/03/3    61.34     0.69     560.65     0.43    13.60  -0.0649   0   Good 
23053037 EN294_r14c09_Dep06Ch19_F07/0/04/2    32.36     0.70     842.37     0.62    18.45  -0.0375   0   Good 
23053037 EN313_r15c06_Dep06Ch20_F08/0/02/1    59.66     0.65     695.16     0.56    16.81  -0.0477   0   Good 
23053037 EN314_r15c07_Dep06Ch21_F08/0/03/0    86.02     0.68     676.91     0.59    16.23  -0.0499   0   Good 
23053037 EN315_r15c08_Dep06Ch22_F08/0/03/1    51.92     0.69     675.83     0.55    16.81  -0.0491   0   Good 
23053037 EN316_r15c09_Dep06Ch23_F08/0/04/0    65.88     0.68     777.70     0.65    18.87  -0.0400   0   Good 
23053037 EN335_r16c06_Dep06Ch24_F08/0/02/3    85.86     0.66     552.80     0.48    14.30  -0.0646   0   Good 
23053037 EN336_r16c07_Dep06Ch25_F08/0/03/2    62.97     0.68     684.06     0.59    17.01  -0.0482   0   Good 
